count|employer_name|employer_address1|employer_city|employer_state
2|LAWSOME INC|29292 KENNY ROAD, SUITE 210|COLUMBUS|OH
2|LOGIC SOFT INC|5900 SAWMILL ROAD|DUBLIN|OH
2|LYVE TECH LLC|8080 BECKETT CENTER DR|WEST CHESTER|OH
2|LYVE TECH LLC|5750 GATEWAY BLVD|MASON|OH
2|MERIDIANSOFT INC|615 CARLE AVE|LEWIS CENTER|OH
2|MERIDIANSOFT.COM|615 CARLE AVE|LEWIS CENTER|OH
2|MSAII LLC|9775 FAIRWAY DRIVE|POWELL|OH
2|MSAII LLC|9775 FAIRWAY DR.|POWELL|OH
2|NEUMERIC TECHNOLOGIES CORPORATION|590 ENTERPRISE DRIVE|LEWIS CENTER|OH
2|NEXA DIGITAL ENGINEERING INC|6515 LONGSHORE LOOP|DUBLIN|OH
2|NEXA SYSTEMS INC|6515 LONGSHORE LOOP|DUBLIN|OH
2|NUBE9 LLC|5750 GATEWAY BLVD|MASON|OH
2|NUBE9 LLC|8080 BECKETT CENTER DR|WEST CHESTER|OH
2|NXT AUTOMATE LLC|8200 BECKETT PARK DR|WEST CHESTER TOWNSHIP|OH
2|OCEAN BLUE SOLUTIONS INC|9775 FAIRWAY DRIVE|POWELL|OH
2|OCEAN BLUE SOLUTIONS INC|9775 FAIRWAY DR.|POWELL|OH
2|ORBIT SYSTEMS INC|200 EAST CAMPUS VIEW BLVD|COLUMBUS|OH
2|SANTEC RESOURCES INC|847 E|COLUMBUS|OH
2|SANTECH RESOURCES INC|847 E|COLUMBUS|OH
2|SHARK ANALYTICS LLC|6465 REFLECTIONS DRIVE|DUBLIN|OH
2|SHARK ANALYTICS LLC|6465 REFLECTIONS DR,|DUBLIN|OH
2|SIGNATURE IT WORLD INC|8837 WHITNEY DRIVE|LEWIS CENTER|OH
2|STEEPGRAPH CORPORATION|565 METRO PL S|DUBLIN|OH
2|SUDHI INFOMATICS INC|590 ENTERPRISE DRIVE|LEWIS CENTER|OH
2|SYNAPSE TECH SERVICES INC|800 CROSS POINTE ROAD|GAHANNA|OH
2|TECH CONSULTING INC|4291 MEADOWBROOK LN|MAOSN|OH
2|TECH CONSULTING INC|4291 MEADOWBROOK LN|MASON|OH
2|TEK ASSOCIATES LLC|5900 SAWMILL ROAD|DUBLIN|OH
2|UNIQ IT SOLUTIONS INC|8837 WHITNEY DRIVE|LEWIS CENTER|OH
2|VEENUS INFOTECHS CORPORATION|1190 JONAH DR|COPLEY|OH
2|VEENUS INFOTECHS CORPORATION|1190 JONAH DR|AKRON|OH
2|VEENUS INFOTECHS CORPORATION|1190 JONAH DRIVE|COPLEY|OH
2|VEENUS INFOTECHS CORPORATION|1190 JONAH DRIVE|AKRON|OH
2|VEENUS INFOTECHS CORPORATION|1190 JONAH DR.|AKRON|OH
2|VEENUS INFOTECHS CORPORATION|1190 JONAH DR.|COPLEY|OH
2|WORK4CE INC|9078 UNION CENTRE BLVD|WEST CHESTER|OH
2|WORK4CE INC|9078 UNION CENTRE BLVD|WESTCHESTER|OH
1|A2RSYSTEMS INC|2409 FRIESIAN LN|POWELL|OH
1|A2RSYSTEMS INC|7239 SAWMILL ROAD|DUBLIN|OH
1|ADROIT ASSOCIATES LLC|8520 COTTER STREET|LEWIS CENTER|OH
1|ADVANCED TESTING LABORATORY INC|6954 CORNELL ROAD|BLUE ASH|OH
1|AESPATECH LLC|23800 COMMERCE PARK|BEACHWOOD|OH
1|AGILITY PARTNERS LLC|175 SOUTH 3RD STREET|COLUMBUS|OH
1|AIM SOFTWARE SOLUTIONS INC|4165 E MAIN ST|COLUMBUS|OH
1|AIM SOFTWARE SOLUTIONS INC|4181 E MAIN STREET|COLUMBUS|OH
1|ALECTA INFOTECH LLC|1400 READING ROAD 1044|CINCINNATI|OH
1|ALLEGIANCE TECHNOLOGIES LLC|70 S SANDUSKY STREET|DELAWARE|OH
1|AMERICAN BUSINESS SOLUTIONS INC|8850 WHITNEY DR|LEWIS CENTER|OH
1|AMERICAN BUSINESS SOLUTIONS INC|8850 WHITNEY DRIVE|LEWIS CENTER|OH
1|AMERICANNURSES.COM|800 CROSSPOINTE ROAD|GAHANNA|OH
1|ANALYSIS EXPRESS INC|9078  UNION CENTRE BLVD|WEST CHESTER|OH
1|ANJ AMERICA INC|9253 CENTAURI AVE|COLUMBUS|OH
1|ARCHENTS INC|5890 SAWMILL ROAD,|DUBLIN|OH
1|ARCHENTS INC|5890 SAWMILL ROAD|DUBLIN|OH
